Date,Open,High,Low,Close,Adj Close,Volume
7/31/2017,446.25,449.700012,443.700012,444.600006,443.218628,3804621
8/1/2017,446.549988,452.350006,445.700012,446.899994,445.511475,4012791
8/2/2017,449.5,449.950012,438.149994,440.350006,438.981842,4045533
8/3/2017,441,441.5,429.600006,431.450012,430.109497,6197142
8/4/2017,435.100006,438.75,433.450012,435.600006,434.246582,4166729
8/7/2017,438.600006,439.799988,425.299988,430,428.663971,6461815
8/8/2017,432,435.5,426,430,428.663971,7134979
8/9/2017,428.799988,429.899994,415,416.049988,414.757324,10849567
8/10/2017,401,403.600006,375.25,380.200012,379.018738,28114017
8/11/2017,376,379.100006,358.5,374.5,373.336426,14699477
8/14/2017,380,381.799988,372.600006,375.399994,374.233612,8216208
8/16/2017,379.450012,390.700012,375.5,389.25,388.040588,11019760
8/17/2017,392.450012,392.450012,384.5,385.299988,384.102844,5971420
8/18/2017,381.75,383,377,380.399994,379.218079,5856198
8/21/2017,382,382.549988,371.299988,374.350006,373.18689,5123101
8/22/2017,378.799988,379.950012,372.25,373.600006,372.43924,4163794
8/23/2017,376,381.149994,373.350006,379.950012,378.769501,4448871
8/24/2017,380.100006,385.950012,380.100006,384.149994,382.956421,5208541
8/28/2017,385.850006,387.399994,378.299988,379.299988,378.12149,4403872
8/29/2017,379,382.350006,374.450012,376.100006,374.931458,4689547
8/30/2017,380.850006,382.75,377.450012,378.5,377.324005,3734824
8/31/2017,380.049988,380.450012,375.799988,376.549988,375.380035,4685511
9/1/2017,379.350006,392.850006,378.649994,390.850006,389.63562,7380325
9/4/2017,393,396.049988,380.5,383.399994,382.208771,8433560
9/5/2017,385.700012,389.5,383.399994,388.149994,386.944,4477993
9/6/2017,385,386.700012,381.850006,382.700012,381.510956,5953907
9/7/2017,383.700012,384.399994,376,378.149994,376.975067,7938665
9/8/2017,381,381.799988,374.049988,375.049988,373.884705,7471355
9/11/2017,380,380,374.200012,375.299988,374.133942,5402725
9/12/2017,378.700012,390,375.5,388.25,387.043701,9266823
9/13/2017,391,393.950012,387.200012,389.649994,388.439362,6537279
9/14/2017,390.75,406.600006,390.25,404.399994,403.143524,11476571
9/15/2017,402.850006,406.75,400,401.75,400.50177,9675506
9/18/2017,411.850006,413,403.200012,404.950012,403.691833,8966503
9/19/2017,415,427.700012,414,423.649994,422.33371,28208471
9/20/2017,422.75,422.75,413,414.799988,413.5112,5179160
9/21/2017,415.399994,418.450012,408.799988,413.649994,412.364777,6946502
9/22/2017,414,422.149994,408.850006,411.799988,410.520508,9781308
9/25/2017,413.649994,415.299988,404.600006,408.200012,406.931732,6957357
9/26/2017,409.399994,413.899994,403.299988,411.25,409.972229,5077291
9/27/2017,413.5,414.25,402,404.899994,403.641968,4727360
9/28/2017,406.950012,406.950012,399,401.399994,400.152832,4850748
9/29/2017,401.399994,405,397.399994,401.5,400.252533,7520906
10/3/2017,428,428,415,416,414.707489,9696920
10/4/2017,417.549988,426,412.700012,423.549988,422.234009,7663143
10/5/2017,423,425.799988,420.100006,423.299988,421.984802,4606192
10/6/2017,422,426,416.200012,424.850006,423.529999,5308695
10/9/2017,424,432.100006,423.049988,425.600006,424.277649,4414381
10/10/2017,425.600006,428.899994,421.399994,423.600006,422.283875,5057869
10/11/2017,424.899994,424.899994,414.100006,415.5,414.209045,4320451
10/12/2017,415.5,421.799988,409.350006,420.149994,418.844574,5442846
10/13/2017,421,429.299988,418.899994,424.799988,423.480133,6969434
10/16/2017,426.299988,438,425.850006,437.049988,435.692078,8476709
10/17/2017,435.75,435.75,430.200012,432.299988,430.956818,5135763
10/18/2017,432.25,437.299988,426.600006,433.200012,431.854065,5539785
10/19/2017,433,433.100006,424.25,426.950012,425.623474,1313380
10/23/2017,429.100006,430.850006,421,422.75,421.436523,4013418
10/24/2017,422.75,423.799988,415.049988,416.049988,414.757324,4541742
10/25/2017,421,424.399994,415.100006,421.950012,420.639008,5666968
10/26/2017,421.700012,422.399994,417,419.399994,418.096924,6207936
10/27/2017,422.049988,434.350006,422.049988,429.899994,428.564301,7414741
10/30/2017,428.25,440.950012,428.25,436.549988,435.193634,7675104
10/31/2017,438.850006,438.850006,427.299988,428.399994,427.068939,6214996
11/1/2017,430.950012,439.950012,428.450012,437.75,436.389893,7310931
11/2/2017,435.700012,440.399994,429.899994,434.899994,433.548767,8262211
11/3/2017,434,449.350006,432.649994,447.700012,446.30899,8116263
11/6/2017,445.75,468,443.549988,462.899994,461.461761,19456789
11/7/2017,458.200012,465.899994,450.049988,451.850006,450.446106,13266543
11/8/2017,448,455,431.299988,438.200012,436.838531,11193613
11/9/2017,442.100006,450.899994,425.649994,440.149994,438.78244,40547266
11/10/2017,438.950012,438.950012,420,422.549988,421.237122,22534490
11/13/2017,423,427.5,416.100006,418.100006,416.800964,9857544
11/14/2017,418.549988,421.850006,410.649994,414.299988,413.012756,8987515
11/15/2017,414.299988,417.549988,407,408.649994,407.38031,9867270
11/16/2017,411.350006,415.899994,411.350006,413.450012,412.165405,6291441
11/17/2017,419.450012,423.450012,417,421.799988,420.489441,6191428
11/20/2017,421,425.700012,420.100006,423,421.68573,4051153
11/21/2017,424.450012,430,422.5,424.25,422.931854,6745407
11/22/2017,425.450012,433,424.5,428.600006,427.268341,7899417
11/23/2017,428.600006,431.049988,422.450012,426.25,424.925629,7374216
11/24/2017,427,429.950012,424.25,425.5,424.177979,5108182
11/27/2017,423,424.75,417.799988,421.399994,420.090698,7946028
11/28/2017,419.799988,422.25,414.5,415.950012,414.657654,6217480
11/29/2017,415.899994,419.450012,412.049988,413.950012,412.663879,4327453
11/30/2017,410.399994,412.25,402.25,404.149994,402.894287,25646262
12/1/2017,407.899994,410.25,396.5,398.899994,397.660614,7959197
12/4/2017,405.799988,411.25,401.700012,403.649994,402.395844,10043491
12/5/2017,404.549988,405.5,396.549988,402.25,401.000214,7144542
12/6/2017,400.200012,404,395,397.049988,395.816345,5573968
12/7/2017,398,405.299988,397.149994,402,400.750977,7998863
12/8/2017,406,413.75,406,411.149994,409.872559,12288946
12/11/2017,412,415.200012,409.049988,410.149994,408.875641,5066242
12/12/2017,411.549988,415.5,405.950012,406.850006,405.585907,6151197
12/13/2017,407,409.850006,400,401.950012,400.701141,5140689
12/14/2017,404,404.549988,398.200012,402.399994,401.149719,4674026
12/15/2017,406.5,409,404.200012,405.100006,403.84137,5614113
12/18/2017,399,409.899994,389.299988,405.799988,404.539154,5356208
12/19/2017,407.350006,421.700012,407.350006,420.100006,418.794739,9686883
12/20/2017,421.950012,427.75,419.25,422.600006,421.286987,11191127
12/21/2017,424,426.049988,419.549988,420.799988,419.492554,4885225
12/22/2017,422.049988,426.399994,420.899994,422,420.688843,5345261
12/26/2017,422,425.149994,421.149994,424.200012,422.882019,3700655
12/27/2017,423.5,428.450012,420.299988,422.450012,421.137451,3673355
12/28/2017,423.5,423.700012,416,418.600006,417.299408,5018893
12/29/2017,418,433.450012,417.149994,431.850006,430.50824,8640908
1/1/2018,430.950012,436.399994,422.25,424.450012,423.131256,6807536
1/2/2018,428.850006,440.850006,422,439.299988,437.935089,15331261
1/3/2018,440.399994,441.399994,431.950012,433.899994,432.551849,9794953
1/4/2018,430,433.299988,425.75,429.950012,428.614166,8395377
1/5/2018,431.25,436.350006,429.799988,431.600006,430.259033,7021611
1/8/2018,432,436.200012,431.649994,433.549988,432.202942,4635214
1/9/2018,434.25,443.5,433,437.549988,436.190521,12629045
1/10/2018,438,439.299988,431.299988,433.299988,431.953705,4702579
1/11/2018,433.5,437.600006,432.899994,434.75,433.399231,4564895
1/12/2018,437,441.450012,432.100006,437.100006,435.741943,7408870
1/15/2018,438.049988,440.049988,431.049988,432.350006,431.006683,4042775
1/16/2018,433,435.200012,419.5,421.899994,420.589142,5623745
1/17/2018,422.049988,424.5,410.100006,422.950012,421.635895,10204447
1/18/2018,424,428.299988,414.450012,418.950012,417.648315,9579830
1/19/2018,415.200012,421.950012,415.049988,418.049988,416.751099,3894062
1/22/2018,419.049988,424.399994,418.450012,421.899994,420.589142,4643782
1/23/2018,422.799988,422.799988,414.75,418,416.701263,6185011
1/24/2018,416,416.25,402.649994,403.600006,402.346008,10789570
1/25/2018,403.450012,407.649994,398,400.299988,399.056244,16312167
1/29/2018,402.5,405.899994,398.100006,399.25,398.009521,5789602
1/30/2018,400,402.299988,395,395.850006,394.620087,6963005
1/31/2018,395.5,400.950012,395.25,399.5,398.258759,5111454
2/1/2018,399.899994,403.799988,390.549988,393.649994,392.42691,7259426
2/2/2018,392,397.399994,381.299988,383.75,382.557678,10070356
2/5/2018,381,398,380,395.799988,394.570221,9876017
2/6/2018,363,379.850006,356.5,375.450012,374.283478,25294860
2/7/2018,380.399994,385.399994,375.200012,377.799988,376.62616,12706795
2/8/2018,379.899994,380,372.200012,374.850006,373.685333,12452396
2/9/2018,369.899994,373.200012,368,368.75,367.604279,8816777
2/12/2018,373.399994,376.200012,370.200012,371.799988,370.644806,6002369
2/14/2018,372.899994,382.299988,370.600006,376.850006,375.679138,9623436
2/15/2018,379.799988,382.200012,373.100006,375.799988,374.632385,10225880
2/16/2018,378,379.399994,367.600006,370.75,369.598083,8545282
2/19/2018,373.700012,374.700012,362.799988,368.75,367.604279,5658765
2/20/2018,370.350006,370.899994,366.5,369.299988,368.152557,3972114
2/21/2018,372.5,372.5,362.850006,364.450012,363.317657,8640166
2/22/2018,363,363,357.5,358.5,357.386139,10870704
2/23/2018,360.100006,364.600006,358.75,360.200012,359.080872,6751064
2/26/2018,362,373.5,362,372.049988,370.894012,10576794
2/27/2018,375,376.600006,370.350006,372.549988,371.392456,6156672
2/28/2018,370,373.649994,367.149994,369.899994,368.750702,8009429
3/1/2018,369.75,376.299988,369.049988,370.75,369.598083,6991806
3/5/2018,368.75,368.75,350.100006,352.049988,350.956177,14665325
3/6/2018,355.149994,357.950012,345,346.5,345.423431,8876632
3/7/2018,345,355.299988,343.25,347.799988,346.71936,15599393
3/8/2018,350.799988,351.899994,341.049988,345.149994,344.077606,7674221
3/9/2018,345.549988,348.700012,340.149994,341.5,340.438965,5519224
3/12/2018,345,353.799988,340.350006,352.600006,351.504486,8238960
3/13/2018,352.600006,356.450012,350,353.149994,352.052765,6184241
3/14/2018,351,354.899994,349.600006,354.049988,352.949951,3820313
3/15/2018,354.049988,358.399994,351.100006,353.100006,352.00293,4331145
3/16/2018,352.049988,352.600006,338.399994,339.75,338.694397,14205582
3/19/2018,341.200012,342.100006,332.549988,335.700012,334.656982,9391347
3/20/2018,335.5,340.399994,333.549988,338.799988,337.747345,5080453
3/21/2018,339.899994,342.25,332.25,333.850006,332.812744,6812442
3/22/2018,338.5,340.25,334.799988,338.200012,337.149231,9255091
3/23/2018,330,334.799988,329.600006,330.850006,329.822052,8578297
3/26/2018,328.799988,333.899994,324.299988,332.350006,331.317383,8907023
3/27/2018,333.950012,335.799988,330.100006,331.149994,330.121094,6822448
3/28/2018,331.5,333.649994,325.200012,326.850006,325.834473,10975624
4/2/2018,335,340.799988,332.700012,339.149994,338.096252,9874486
4/3/2018,338.399994,344.5,337.149994,343.100006,342.033997,6989584
4/4/2018,346.799988,363.700012,346.25,355.600006,354.495148,27157199
4/5/2018,362.600006,372.350006,359.799988,362.200012,361.074646,28886070
4/6/2018,362,368.350006,356.450012,364.100006,362.96875,13297051
4/9/2018,361.899994,368.600006,357,358.299988,357.186737,9555113
4/10/2018,360.5,362.350006,351.5,353.25,352.152435,8201215
4/11/2018,355,357.149994,350.5,355.799988,354.694519,5622957
4/12/2018,358,364.399994,357,358.399994,357.286438,13145938
4/13/2018,357.899994,361,354.399994,357.049988,355.940643,5935628
4/16/2018,350.799988,352.799988,337.549988,339.149994,338.096252,19157051
4/17/2018,342.299988,344.200012,332.600006,336.450012,335.404663,14241074
4/18/2018,338.200012,339.75,333.399994,334.799988,333.759766,6699271
4/19/2018,336.5,337,332.5,334.25,333.211487,7087115
4/20/2018,335.950012,343.25,334.600006,336,334.956055,11908652
4/23/2018,335.950012,339.5,333,334.049988,333.012085,8056732
4/24/2018,334.799988,335,330.600006,331.549988,330.519867,9210931
4/25/2018,330.799988,334,327.75,328.600006,327.579041,6306039
4/26/2018,329.899994,335.950012,326,330.25,329.223907,16647689
4/27/2018,333,337.649994,331.049988,336.899994,335.853241,8804236
4/30/2018,338.5,342.75,337.25,340.399994,339.342377,5937740
5/2/2018,349.200012,351.649994,335,336.049988,335.00589,16022148
5/3/2018,335.5,335.899994,329.149994,333.5,332.463806,6870513
5/4/2018,333.75,337.299988,329.5,334.399994,333.361023,6660062
5/7/2018,337.850006,337.850006,333.700012,335.149994,334.108673,3888627
5/8/2018,336.299988,336.600006,330.25,332.149994,331.118011,8114997
5/9/2018,331,347.25,331,341.950012,340.887573,19019847
5/10/2018,343.75,343.75,332.75,333.600006,332.563507,11158000
5/11/2018,334,334,330,330.799988,329.772186,7365579
5/14/2018,333,333,323,323.600006,322.594574,8312976
5/15/2018,324,324.049988,305.700012,310.100006,309.136536,15323964
5/16/2018,309.950012,315.75,306.700012,310.25,309.286041,12051269
5/17/2018,313.100006,319.5,309.299988,314.899994,313.9216,10214660
5/18/2018,314.75,315,303.5,304.600006,303.653625,11688577
5/21/2018,304.75,307.200012,294.700012,295.899994,294.980621,11549490
5/22/2018,296.549988,312.5,296.549988,307.700012,306.743988,17199292
5/23/2018,311.100006,317.25,305.399994,309.450012,308.488556,17698475
5/24/2018,300,307.649994,284.100006,288.649994,287.753143,46104103
5/25/2018,290.399994,297.450012,286.25,294.149994,293.236053,19240172
5/28/2018,293.75,299.899994,290.299988,296.299988,295.379395,8516862
5/29/2018,296.799988,300,293,294.649994,293.734528,9816561
5/30/2018,289.950012,292.25,286.149994,288.899994,288.00238,11649429
5/31/2018,289.950012,290.850006,281.600006,282.5,281.622284,28771987
6/1/2018,284.5,290.350006,283.049988,287.200012,286.307678,15840810
6/4/2018,292.5,293.850006,286,286.649994,285.759369,10835487
6/5/2018,286.649994,288.25,283.600006,284.950012,284.064667,7456195
6/6/2018,286.850006,296.899994,285.25,295.649994,294.731415,19754001
6/7/2018,296.299988,306.899994,295.25,305.399994,304.451111,22839023
6/8/2018,305.700012,315.549988,302.399994,309.950012,308.987,27249374
6/11/2018,310.899994,313.899994,306.649994,309.75,308.787598,14650133
6/12/2018,310.950012,313.649994,307.200012,307.799988,306.843658,7932388
6/13/2018,309.200012,311.25,307,308.399994,307.441803,7280886
6/14/2018,308.5,309.600006,303.799988,305.899994,304.949554,6532693
6/15/2018,305.75,307.649994,300.549988,302.950012,302.008728,8224497
6/18/2018,302.899994,311,302.100006,308.799988,307.840546,8787098
6/19/2018,309.600006,312.799988,303.299988,305.049988,304.102203,10498362
6/20/2018,304.899994,308.25,304.049988,305.600006,304.650513,6607472
6/21/2018,307.899994,308.5,305.5,307,306.046143,5085379
6/22/2018,306.850006,308.899994,303.200012,308,307.04303,6033095
6/25/2018,306.299988,306.299988,287.600006,289.399994,288.500824,16392183
6/26/2018,288.399994,288.399994,275.100006,276.850006,275.989838,30728620
6/27/2018,278.5,279.5,270,271.049988,270.207825,19077416
6/28/2018,272,272.649994,261.850006,263.350006,262.531769,19507165
6/29/2018,265.450012,270.5,262.649994,269.299988,268.463257,14765516
7/2/2018,276,276.049988,265.600006,266.700012,265.871368,16495647
7/3/2018,269.5,271.5,267.200012,269.450012,268.612823,11484332
7/4/2018,270,271.5,265.649994,267.049988,266.220245,7394858
7/5/2018,263.5,263.75,252.550003,261.549988,260.737335,20820454
7/6/2018,262,272.5,261.850006,270.850006,270.008484,19215897
7/9/2018,274.600006,277,272.049988,273.5,272.650238,9387556
7/10/2018,274.899994,276.899994,272.899994,275.450012,274.594177,6351033
7/11/2018,276.399994,276.399994,267.100006,267.799988,266.967926,7356582
7/12/2018,269.600006,272,265.5,266.100006,265.273224,8573517
7/13/2018,267.299988,269.399994,262.700012,263.600006,262.781006,8352827
7/16/2018,260.5,260.799988,250.5,252.100006,251.316727,11067012
7/17/2018,253,259,252.300003,257.950012,257.14856,6350966
7/18/2018,259.450012,259.450012,247.300003,251.850006,251.067505,9348644
7/19/2018,254,257.850006,251.199997,252.5,251.715485,9556686
7/20/2018,252.699997,254,251,253.399994,252.612671,6422014
7/23/2018,254.949997,259.5,251.100006,258.75,257.946075,8891743
7/24/2018,258.75,263.75,257.100006,258.799988,257.99588,9906160
7/25/2018,260,261.700012,256.100006,257.850006,257.048859,6721386
7/26/2018,260.100006,263,257.5,258.25,257.447601,8817721
7/27/2018,259.100006,269.700012,258.549988,268.149994,267.316864,15275469
7/30/2018,267.75,271.649994,266.200012,267.5,266.668884,7801098
7/31/2018,268.950012,270.450012,262.200012,264.100006,263.279449,10026055
8/1/2018,250,268,250,265.049988,264.226471,53282545
8/2/2018,263.450012,266.450012,258.700012,260.850006,260.039551,17421472
8/3/2018,262.149994,263.850006,257.600006,258.450012,257.647003,9041836
8/6/2018,259.950012,261.799988,252.5,254.050003,253.260666,11371744
8/7/2018,255.199997,256,250.550003,251.600006,250.818283,14490727
8/8/2018,253.5,258.25,251.850006,255.149994,254.357239,16125867
8/9/2018,256.649994,260.399994,255.5,257.850006,257.048859,7777719
8/10/2018,257.25,258.649994,249.550003,250.100006,249.322937,14606037
8/13/2018,249.25,249.699997,243.100006,248.699997,247.927277,13877900
8/14/2018,248.600006,249.850006,247.199997,248.800003,248.026978,9171033
8/16/2018,245.800003,252.800003,245.25,251.300003,250.519211,14148347
8/17/2018,253.699997,260.100006,253,258.25,257.447601,16117660
8/20/2018,261.850006,271.850006,259.200012,270.100006,269.260803,25576718
8/21/2018,271.850006,274.700012,266.700012,268.799988,267.964813,19505584
8/23/2018,269.200012,269.200012,256,256.899994,256.101807,18667622
8/24/2018,257,258.649994,255,255.5,254.706161,8703468
8/27/2018,257,259.5,256.5,258.799988,257.99588,6127707
8/28/2018,261.700012,263.25,259.049988,260,259.192169,8506857
8/29/2018,261.049988,263.5,261,261.700012,260.886902,5117552
8/30/2018,262.299988,263,259,259.350006,258.544189,6333570
8/31/2018,259.100006,268.25,258.100006,267.5,266.668884,12360078
9/3/2018,271.399994,273,265.25,266.600006,265.771667,14597832
9/4/2018,270.5,270.799988,260.350006,261.950012,261.136139,14775900
9/5/2018,261,271,255.399994,266.5,265.671967,10084307
9/6/2018,269.700012,272,263.850006,269.950012,269.111267,14736214
9/7/2018,269.549988,279.899994,269.25,277.399994,276.538116,26189156
9/10/2018,276,282,271.75,275.700012,274.843414,21322969
9/11/2018,277.25,278.850006,265.700012,267.299988,266.469482,13444031
9/12/2018,268.200012,268.200012,258.850006,262.399994,261.584717,14456273
9/14/2018,265,269.600006,263.399994,266.600006,265.771667,10710620
9/17/2018,263.350006,264.100006,259.649994,260.25,259.441406,9461420
9/18/2018,257.75,259.799988,250.600006,251.5,250.718582,11554420
9/19/2018,253.550003,255,251,252.600006,251.81517,7845650
9/21/2018,255.050003,257.700012,228.850006,250.350006,249.572159,18547453
9/24/2018,250.199997,251,239.350006,240.199997,239.45369,8889259
9/25/2018,241,243.5,235.449997,240.800003,240.051834,9030367
9/26/2018,242.300003,243.199997,229.550003,233.350006,232.624985,17810869
9/27/2018,234.800003,236.550003,223.100006,225.25,224.55014,17430781
9/28/2018,227.899994,230.699997,219.5,223.699997,223.004959,14196824
10/1/2018,225,230.449997,220,229.350006,228.637421,9743094
10/3/2018,230,232.800003,225.800003,227.600006,226.892853,9094685
10/4/2018,224,230.800003,221.75,223.25,222.556366,13898979
10/5/2018,222.75,226.449997,214.75,216.25,215.57811,10471026
10/8/2018,217.800003,218.5,208.100006,212.350006,211.690231,11854170
10/9/2018,205.699997,206,170.300003,184.350006,183.777222,142760251
10/10/2018,186,190.949997,185.050003,188.75,188.163559,35670907
10/11/2018,180.649994,187.75,178,182.949997,182.381577,19323517
10/12/2018,185.949997,188.399994,182.600006,183.75,183.179092,18014894
10/15/2018,186.5,186.5,182.699997,184.350006,183.777222,11658409
10/16/2018,185.199997,187.25,184.550003,185.850006,185.272568,9695745
10/17/2018,187.600006,187.800003,179.100006,179.949997,179.390884,12004524
10/19/2018,178.949997,179.75,174,174.699997,174.157196,10469358
10/22/2018,176.399994,176.850006,170.050003,170.75,170.219482,11721075
10/23/2018,170,175.699997,169.550003,170.649994,170.119781,15588511
10/24/2018,173.899994,175,169,170.649994,170.119781,15421903
10/25/2018,168.949997,169.75,164.600006,165.350006,164.836258,14877057
10/26/2018,166,172.800003,165.899994,168.5,167.976471,19584723
10/29/2018,169.949997,176.5,167.699997,175.350006,174.805191,14171750
10/30/2018,177,181.5,176.050003,177.25,176.69928,15602414
10/31/2018,178.300003,180,173.449997,179.100006,178.543533,12579712
11/1/2018,182,186.050003,178.199997,179.449997,178.892441,28947802
11/2/2018,180.949997,191.850006,180.899994,190.300003,189.70874,29425248
11/5/2018,191.300003,191.300003,186.649994,189.800003,189.210297,14818506
11/6/2018,192.449997,199.949997,191.75,193.25,192.649567,35339222
11/7/2018,194.949997,195.75,193.350006,194.850006,194.244598,3932893
11/9/2018,192.899994,200.75,192,195.25,194.643356,22341961
11/12/2018,194.449997,194.449997,185.199997,186.050003,185.471939,20789180
11/13/2018,180.75,183,178.350006,179.5,178.942291,22189598
11/14/2018,180.5,183,176.25,176.800003,176.250687,15795883
11/15/2018,178,182.699997,177.5,180.199997,179.640106,18740276
11/16/2018,180.899994,181.850006,177.850006,179.899994,179.341049,10022823
11/19/2018,180.600006,185.5,179.100006,184.600006,184.026459,14522581
11/20/2018,184.050003,188.300003,183.199997,183.75,183.179092,13114982
11/21/2018,184.399994,186.75,183.75,184.149994,183.577835,8097107
11/22/2018,185.5,186.149994,181.75,182.550003,181.982819,9135857
11/26/2018,183.899994,184.449997,177,181.75,181.185303,9865426
11/27/2018,181.699997,184.550003,178.550003,180.050003,179.490585,11639680
11/28/2018,181,181.350006,174,174.449997,173.907974,12504717
11/29/2018,175.949997,179.350006,173.449997,177.25,176.69928,20892744
11/30/2018,172,174.899994,170.350006,171.949997,171.415741,18393012
12/3/2018,173.25,176.449997,170,175.449997,174.904877,14068885
12/4/2018,177.949997,178.75,175.300003,175.75,175.203949,11481923
12/5/2018,173,173,168.600006,169.199997,168.674286,14960527
12/6/2018,168.5,168.699997,161.600006,162.649994,162.144638,15428019
12/7/2018,162.25,164.199997,160.800003,162.399994,161.895416,13545006
12/10/2018,159.899994,160.5,156.5,157.100006,156.611893,13520495
12/11/2018,155,159.5,154.649994,158.100006,157.608795,12094881
12/12/2018,159.5,167.100006,158,164.100006,163.590149,22461175
12/13/2018,166,168,165.550003,166.850006,166.331604,12235499
12/14/2018,166,168.399994,164.850006,166.949997,166.431274,10091732
12/17/2018,167.25,175.949997,167.25,173.949997,173.409531,28526103
12/18/2018,174,177.600006,173.100006,174.75,174.207047,18015933
12/19/2018,176.5,176.5,172.5,173.899994,173.35968,11540042
12/20/2018,173,177.300003,171.75,176.399994,175.851913,15819006
12/21/2018,177,180.5,175.149994,176.25,175.702393,23742481
12/24/2018,176.25,177.850006,171.5,172.5,171.964035,11374468
12/26/2018,171.449997,172.199997,167.600006,170.899994,170.369003,12044191
12/27/2018,172.75,173.399994,167.699997,168.25,167.727249,15231581
12/28/2018,169.399994,172.199997,169.149994,170.850006,170.319168,8669584
12/31/2018,172.449997,173.899994,171.75,172.699997,172.163422,8511388
1/1/2019,173.5,174.199997,171.300003,173.449997,172.911087,6715543
1/2/2019,170.600006,171.75,168,168.550003,168.026321,13410104
1/3/2019,169,170.149994,165.100006,166.050003,165.534088,9321842
1/4/2019,169,171.949997,168.5,170.949997,170.418854,17650435
1/7/2019,173.199997,178.199997,173.199997,175.350006,174.805191,21438351
1/8/2019,176.100006,180.5,176.100006,179.949997,179.390884,20128985
1/9/2019,181.5,183.600006,180.199997,183.050003,182.481262,17468948
1/10/2019,183.649994,186.850006,183.550003,185.75,185.172867,16961888
1/11/2019,186.550003,187.75,179.399994,180.300003,179.739807,25902974
1/14/2019,180.300003,198.300003,177.449997,182.399994,181.833282,18935120
1/15/2019,183.300003,185.800003,181.25,185.350006,184.774124,13536578
1/16/2019,186,187.350006,184.050003,185.449997,184.873795,11874245
1/17/2019,186,187.300003,183.399994,184.899994,184.3255,9365756
1/18/2019,185.649994,185.649994,181.300003,183.300003,182.730484,6797621
1/21/2019,184.300003,184.949997,180.649994,181.5,180.936081,6918258
1/22/2019,181.5,181.5,175.949997,180.850006,180.288101,9775717
1/23/2019,181.699997,182.699997,178.550003,180.25,179.689957,9778926
1/24/2019,180,180.300003,173.699997,175.399994,174.855026,13461254
1/25/2019,175.949997,178.899994,171.949997,173.25,172.711716,12136892
1/28/2019,173.300003,175.350006,169.399994,172.300003,171.764664,8167430
1/29/2019,172.350006,174.899994,170.899994,173.600006,173.060623,6141180
1/30/2019,174.300003,176.75,173.300003,174.600006,174.057526,7757847
1/31/2019,175.800003,183.899994,175.800003,181.199997,180.637009,22277646
2/1/2019,182,185.899994,179.550003,181.649994,181.085602,14931422
2/4/2019,181,183.699997,178.199997,180.25,179.689957,11854351
2/5/2019,180.699997,181.149994,174.699997,175.800003,175.253784,12064426
2/6/2019,176,179.449997,171.899994,178.5,177.945404,10334594
2/7/2019,179,185,178.899994,182.850006,182.281891,16152722
2/8/2019,164.600006,164.600006,129,150.699997,150.231766,102256857
2/11/2019,150.149994,153.25,145.850006,152.649994,152.175705,26161867
2/12/2019,152.949997,154.399994,150.600006,151.800003,151.328354,14174912
2/14/2019,155.949997,161,153.800003,159.850006,159.353348,16348306
2/15/2019,159.800003,162.300003,153.149994,161.649994,161.147751,20705576
2/18/2019,162.800003,163.449997,159.199997,162.899994,162.39386,13503666
2/19/2019,164,165.949997,161.550003,163.75,163.241226,14533142
2/20/2019,164.449997,166.699997,163.75,164.800003,164.287964,11610728
2/21/2019,165.600006,170.600006,165.100006,169.699997,169.172745,14811723
2/22/2019,170,175.300003,167.850006,174.300003,173.758453,13011477
2/25/2019,175.149994,177.5,173.5,175.75,175.203949,15554532
2/26/2019,173,183.449997,172.5,182.649994,182.082504,31859427
2/27/2019,183.550003,186.100006,176.100006,177.350006,176.798981,19723906
2/28/2019,180,181.550003,176.600006,177.449997,176.898651,18692372
3/1/2019,178.649994,184,177.350006,180.300003,179.739807,20539919
3/5/2019,183.800003,198.350006,181.399994,194.050003,193.447083,58138551
3/6/2019,195.399994,195.399994,187.75,188.800003,188.213394,22468702
3/7/2019,191.399994,193.449997,187.800003,189.300003,188.711853,27051501
3/8/2019,187.800003,187.949997,180,181.199997,180.637009,28012914
3/11/2019,182,184.600006,181.050003,181.850006,181.285004,25669662
3/12/2019,184.399994,186,183.550003,184.800003,184.22583,18657724
3/13/2019,184.449997,184.899994,180.399994,181.699997,181.135452,9769821
3/14/2019,181.5,182.449997,177.649994,179.550003,178.992142,15737080
3/15/2019,180.199997,181.399994,177.600006,180,179.440735,17490993
3/18/2019,181,184.699997,179.5,182.25,181.683746,14690339
3/19/2019,182,184.5,180.75,182.850006,182.281891,10318028
3/20/2019,183,183.449997,179.600006,180.199997,179.640106,7543753
3/22/2019,181.949997,182,174.899994,175.399994,174.855026,11505994
3/25/2019,173.699997,173.800003,170.550003,171.300003,170.767776,11864723
3/26/2019,171.899994,173.600006,171.600006,173.100006,172.56218,7820112
3/27/2019,174,175,169.149994,169.850006,169.322281,10047628
3/28/2019,169,171.399994,167.550003,170.550003,170.020096,13203927
4/1/2019,176.350006,189.75,176.350006,187.350006,186.767914,46389181
4/2/2019,188.050003,204.399994,185.300003,202.949997,202.319427,100834335
4/3/2019,205,208.949997,199.199997,201.350006,200.724411,81779620
4/4/2019,201.850006,206.899994,201.050003,206.149994,205.509491,41268908
4/5/2019,208,209.5,202.300003,205.149994,204.512589,32057373
4/8/2019,206,207.399994,198.800003,200.550003,199.926895,23877595
